Species,Sample Type,Unique Sample ID,Sample Number,Harvest Type,Subdistrict,Subdistrict Area,Subarea Initials,Gear,Wheel #,Sampler Name,Sample Date,Date Caught,Sample Week,Stat Week,Row,Fish number,# Otoliths Collected,Sex,Length ME-fork,Length ME-Afin,Whole fish (Y/N),Fishery (Fed/State),AGE ,SUBSAMPLED FOR ORIGIN? ,Sub Sample Row,Sub Sample Fish #,Origin    (H/W),
Sockeye,Grab,19DO021D2,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,2,2,M,539,,N,S,1.3,,,,,
Sockeye,Grab,19DO021D3,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,3,1,M,570,434,N,S,E4,,,,,
Sockeye,Grab,19DO021D4,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,4,2,F,546,425,N,S,1.3,,,,,
Sockeye,Grab,19DO021D5,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,5,2,M,551,412,N,S,1.3,19SS001,C,7,W,
Sockeye,Grab,19DO021D6,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,6,2,M,594,,N,S,1.3,19SS001,C,8,W,
Sockeye,Grab,19DO021D7,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,7,2,M,555,424,N,S,1.2,,,,,
Sockeye,Grab,19DO021D8,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,8,1,M,549,,N,S,1.3,,,,,
Sockeye,Grab,19DO021D9,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,9,2,F,565,422,N,S,1.3,,,,,
Sockeye,Grab,19DO021D10,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,10,2,M,548,,N,S,1.3,,,,,
Sockeye,Grab,19DO021D11,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,11,1,M,560,416,N,S,1.3,,,,,
Sockeye,Grab,19DO021D12,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,D,12,2,M,503,380,N,S,1.2,19SS001,C,9,W,
Sockeye,Grab,19DO021E1,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,E,1,2,F,527,,N,S,1.3,,,,,
Sockeye,Grab,19DO021E2,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,E,2,2,F,490,,N,S,1.3,,,,,
Sockeye,Grab,19DO021E3,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,E,3,2,F,480,362,N,S,1.2,19SS001,C,10,W,
Sockeye,Grab,19DO021E4,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,E,4,2,F,525,,N,S,1.3,,,,,
Sockeye,Grab,19DO021E5,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,E,5,2,M,544,,N,S,1.3,19SS001,C,11,W,
Sockeye,Grab,19DO021E6,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,E,6,2,F,564,,N,S,1.3,19SS001,C,12,W,
Sockeye,Grab,19DO021E7,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,E,7,2,F,546,,N,S,E4,,,,,
Sockeye,Grab,19DO021E8,19DO021,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/5/2019,7/5/2019,5,27,E,8,2,M,539,,N,S,1.3,,,,,
Sockeye,Grab,19DO022A1,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,1,2,M,486,363,Y,S,2.3,19SS001,D,1,W,
Sockeye,Grab,19DO022A2,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,2,2,M,572,446,Y,S,1.3,,,,,
Sockeye,Grab,19DO022A3,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,3,2,M,491,377,Y,S,1.2,,,,,
Sockeye,Grab,19DO022A4,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,4,2,F,497,368,Y,S,1.3,,,,,
Sockeye,Grab,19DO022A5,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,5,2,F,495,370,Y,S,1.3,,,,,
Sockeye,Grab,19DO022A6,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,6,2,M,518,391,Y,S,1.3,,,,,
Sockeye,Grab,19DO022A7,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,7,1,F,540,421,Y,S,E4,,,,,
Sockeye,Grab,19DO022A8,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,8,2,M,542,418,Y,S,1.3,19SS001,D,2,W,
Sockeye,Grab,19DO022A9,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,9,2,F,491,366,Y,S,2.3,,,,,
Sockeye,Grab,19DO022A10,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,10,2,F,503,379,Y,S,1.3,,,,,
Sockeye,Grab,19DO022A11,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,11,2,M,576,443,N,S,1.3,,,,,
Sockeye,Grab,19DO022A12,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,A,12,2,M,511,388,N,S,2.2,,,,,
Sockeye,Grab,19DO022B1,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,1,2,F,545,415,N,S,1.3,,,,,
Sockeye,Grab,19DO022B2,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,2,2,M,556,435,N,S,E4,19SS001,D,3,W,
Sockeye,Grab,19DO022B3,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,3,2,F,555,425,N,S,1.3,19SS001,D,4,W,
Sockeye,Grab,19DO022B4,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,4,2,F,543,421,N,S,1.3,19SS001,D,5,W,
Sockeye,Grab,19DO022B5,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,5,1,M,510,388,Y,S,1.3,,,,,
Sockeye,Grab,19DO022B6,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,6,2,F,468,352,N,S,E4,19SS001,D,6,W,
Sockeye,Grab,19DO022B7,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,7,2,M,523,402,N,S,E4,,,,,
Sockeye,Grab,19DO022B8,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,8,2,M,465,360,N,S,2.2,,,,,
Sockeye,Grab,19DO022B9,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,9,2,F,508,375,N,S,0.3,19SS001,D,7,W,
Sockeye,Grab,19DO022B10,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,10,2,F,530,403,N,S,1.3,,,,,
Sockeye,Grab,19DO022B11,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,11,2,F,537,392,Y,S,1.3,,,,,
Sockeye,Grab,19DO022B12,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,B,12,2,M,542,410,Y,S,1.3,,,,,
Sockeye,Grab,19DO022C1,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,1,2,M,451,344,Y,S,2.3,,,,,
Sockeye,Grab,19DO022C2,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,2,2,M,475,351,Y,S,1.3,,,,,
Sockeye,Grab,19DO022C3,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,3,1,M,590,446,Y,S,1.3,,,,,
Sockeye,Grab,19DO022C4,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,4,1,M,489,367,Y,S,E4,,,,,
Sockeye,Grab,19DO022C5,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,5,2,M,553,421,Y,S,2.3,,,,,
Sockeye,Grab,19DO022C6,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,6,1,F,513,387,Y,S,2.3,,,,,
Sockeye,Grab,19DO022C7,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,7,2,M,536,422,Y,S,1.3,19SS001,D,8,W,
Sockeye,Grab,19DO022C8,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,8,1,M,612,467,Y,S,1.3,,,,,
Sockeye,Grab,19DO022C9,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,9,1,F,509,376,Y,S,E4,,,,,
Sockeye,Grab,19DO022C10,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,10,2,F,524,403,Y,S,1.3,19SS001,D,9,W,
Sockeye,Grab,19DO022C11,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,11,1,M,470,353,Y,S,1.3,,,,,
Sockeye,Grab,19DO022C12,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,C,12,2,M,580,443,Y,S,2.3,,,,,
Sockeye,Grab,19DO022D1,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,1,2,F,512,384,Y,S,1.3,,,,,
Sockeye,Grab,19DO022D2,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,2,1,F,572,440,Y,S,1.3,,,,,
Sockeye,Grab,19DO022D3,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,3,2,M,508,384,Y,S,1.2,,,,,
Sockeye,Grab,19DO022D4,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,4,2,M,470,361,Y,S,2.3,19SS001,D,10,W,
Sockeye,Grab,19DO022D5,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,5,1,F,530,405,Y,S,1.3,,,,,
Sockeye,Grab,19DO022D6,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,6,2,M,513,392,Y,S,E4,,,,,
Sockeye,Grab,19DO022D7,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,7,2,M,478,362,Y,S,0.3,,,,,
Sockeye,Grab,19DO022D8,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,8,2,F,506,380,Y,S,E4,,,,,
Sockeye,Grab,19DO022D9,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,9,2,F,497,383,N,S,1.3,,,,,
Sockeye,Grab,19DO022D10,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,10,2,F,495,371,N,S,1.3,,,,,
Sockeye,Grab,19DO022D11,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,11,2,M,515,393,N,S,1.3,,,,,
Sockeye,Grab,19DO022D12,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,D,12,2,F,546,416,N,S,1.3,,,,,
Sockeye,Grab,19DO022E1,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,1,2,F,505,380,N,S,1.3,,,,,
Sockeye,Grab,19DO022E2,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,2,2,M,505,381,N,S,2.3,,,,,
Sockeye,Grab,19DO022E3,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,3,2,F,500,384,N,S,1.3,,,,,
Sockeye,Grab,19DO022E4,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,4,2,F,538,410,N,S,E4,,,,,
Sockeye,Grab,19DO022E5,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,5,2,F,517,393,N,S,0.3,,,,,
Sockeye,Grab,19DO022E6,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,6,2,M,464,343,N,S,1.3,,,,,
Sockeye,Grab,19DO022E7,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,7,2,M,467,360,N,S,E4,19SS001,D,11,W,
Sockeye,Grab,19DO022E8,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,8,1,F,528,396,N,S,2.3,,,,,
Sockeye,Grab,19DO022E9,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,9,2,F,478,360,N,S,1.3,19SS001,D,12,W,
Sockeye,Grab,19DO022E10,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,10,2,M,520,395,N,S,1.3,19SS001,E,1,W,
Sockeye,Grab,19DO022E11,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,11,2,M,510,383,N,S,1.2,,,,,
Sockeye,Grab,19DO022E12,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,E,12,2,M,554,420,N,S,2.3,,,,,
Sockeye,Grab,19DO022F1,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,F,1,2,M,528,403,N,S,1.3,,,,,
Sockeye,Grab,19DO022F2,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,F,2,2,M,531,402,N,S,1.3,19SS001,E,2,W,
Sockeye,Grab,19DO022F3,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,F,3,2,F,501,382,N,S,2.2,,,,,
Sockeye,Grab,19DO022F4,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,F,4,2,F,479,347,N,S,1.3,,,,,
Sockeye,Grab,19DO022F5,19DO022,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/5/2019,7/5/2019,5,27,F,5,2,F,463,345,N,S,1.3,19SS001,E,3,W,
Sockeye,Grab,19DO130A1,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,71,Farnham,7/5/2019,7/5/2019,5,27,A,1,2,F,516,392,Y,S,1.3,,,,,
Sockeye,Grab,19DO130A2,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,71,Farnham,7/5/2019,7/5/2019,5,27,A,2,2,M,479,435,Y,S,1.3,,,,,
Sockeye,Grab,19DO130A3,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,A,3,2,M,532,377,N,S,1.2,19SS101,D,1,W,
Sockeye,Grab,19DO130A4,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,A,4,1,F,531,408,N,S,1.3,,,,,
Sockeye,Grab,19DO130A5,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,A,5,2,F,491,366,Y,S,1.3,19SS101,D,2,W,
Sockeye,Grab,19DO130A6,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,A,6,2,F,574,459,N,S,1.3,19SS101,D,3,W,
Sockeye,Grab,19DO130A7,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,A,7,2,F,542,409,N,S,1.3,19SS101,D,4,W,
Sockeye,Grab,19DO130A8,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,A,8,2,M,561,419,N,S,1.3,,,,,
Sockeye,Grab,19DO130A9,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,A,9,1,F,479,363,Y,S,1.3,,,,,
Sockeye,Grab,19DO130A10,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,A,10,2,F,519,420,N,S,1.3,,,,,
Sockeye,Grab,19DO130A11,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,A,11,2,F,510,395,Y,S,1.2,19SS101,D,5,W,
Sockeye,Grab,19DO130A12,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,A,12,2,F,531,405,N,S,1.3,19SS101,D,6,W,
Sockeye,Grab,19DO130B1,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,1,2,F,543,412,N,S,E4,,,,,
Sockeye,Grab,19DO130B2,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,2,2,F,509,382,Y,S,1.3,,,,,
Sockeye,Grab,19DO130B3,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,3,2,F,543,409,N,S,1.3,,,,,
Sockeye,Grab,19DO130B4,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,4,2,M,589,474,N,S,1.3,,,,,
Sockeye,Grab,19DO130B5,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,5,2,F,523,392,N,S,1.3,,,,,
Sockeye,Grab,19DO130B6,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,6,2,F,535,409,Y,S,1.3,19SS101,D,7,W,
Sockeye,Grab,19DO130B7,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,7,2,M,552,443,N,S,1.3,,,,,
Sockeye,Grab,19DO130B8,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,8,2,M,537,389,N,S,E4,19SS101,D,8,W,
Sockeye,Grab,19DO130B9,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,9,2,F,534,395,N,S,1.3,19SS101,D,9,W,
Sockeye,Grab,19DO130B10,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,10,2,F,532,409,N,S,0.3,19SS101,D,10,W,
Sockeye,Grab,19DO130B11,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,11,2,M,604,479,N,S,1.3,19SS101,D,11,W,
Sockeye,Grab,19DO130B12,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,B,12,2,F,559,433,N,S,1.3,19SS101,D,12,W,
Sockeye,Grab,19DO130C1,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,C,1,2,F,523,409,N,S,1.3,,,,,
Sockeye,Grab,19DO130C2,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,C,2,2,M,554,421,N,S,1.3,,,,,
Sockeye,Grab,19DO130C3,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,C,3,2,M,568,434,N,S,1.3,19SS101,E,1,W,
Sockeye,Grab,19DO130C4,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,C,4,2,M,512,389,N,S,2.2,,,,,
Sockeye,Grab,19DO130C5,19DO130,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/5/2019,7/5/2019,5,27,C,5,2,M,563,433,N,S,2.3,,,,,
Sockeye,Grab,19DO023A1,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,1,2,F,584,444,Y,S,E4,19SS001,F,1,-,
Sockeye,Grab,19DO023A2,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,2,2,F,572,433,Y,S,1.2,,,,,
Sockeye,Grab,19DO023A3,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,3,2,F,540,416,Y,S,1.3,,,,,
Sockeye,Grab,19DO023A4,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,4,2,F,502,394,Y,S,1.3,19SS001,F,2,W,
Sockeye,Grab,19DO023A5,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,5,2,M,483,365,Y,S,1.2,,,,,
Sockeye,Grab,19DO023A6,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,6,2,M,562,428,Y,S,1.3,,,,,
Sockeye,Grab,19DO023A7,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,7,2,F,488,369,Y,S,1.3,,,,,
Sockeye,Grab,19DO023A8,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,8,2,F,491,376,Y,S,2.3,,,,,
Sockeye,Grab,19DO023A9,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,9,2,F,527,399,Y,S,1.3,,,,,
Sockeye,Grab,19DO023A10,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,10,2,F,488,375,Y,S,E4,19SS001,F,3,W,
Sockeye,Grab,19DO023A11,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,11,2,M,531,406,Y,S,E4,,,,,
Sockeye,Grab,19DO023A12,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,A,12,2,M,516,403,Y,S,1.3,,,,,
Sockeye,Grab,19DO023B1,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,B,1,2,M,523,406,Y,S,1.3,,,,,
Sockeye,Grab,19DO023B2,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,B,2,2,M,572,432,Y,S,1.3,,,,,
Sockeye,Grab,19DO023B3,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,B,3,2,F,553,416,Y,S,1.3,,,,,
Sockeye,Grab,19DO023B4,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,B,4,2,F,494,375,Y,S,E4,19SS001,F,4,W,
Sockeye,Grab,19DO023B5,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,B,5,2,M,561,435,Y,S,1.3,,,,,
Sockeye,Grab,19DO023B6,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,B,6,2,F,505,386,Y,S,1.3,,,,,
Sockeye,Grab,19DO023B7,19DO023,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/6/2019,7/6/2019,5,27,B,7,2,F,445,335,Y,S,1.3,19SS001,F,5,W,
